genotype,devstage,arclength,x,y,x_sd,y_sd,x_sem,y_sem,curvature,curvature_sd,curvature_sem,crosssection
ecadGFPnbG4,4hAPF,104.86972723322612,-49.19594916524081,-80.40949405325023,4.505082815114929,6.226628675967035,1.8391923576687974,2.5420105123168093,0.006948230383887002,0.0038895559002137723,0.0015879045469259045,Across_DV
ecadGFPnbG4,4hAPF,109.98711654454769,-49.2910702504551,-85.62450338156138,3.9293388841803187,6.131875139421674,1.6041458821197982,2.5033275430067605,0.007983079311386247,0.004353960646527877,0.0017774969906919416,Across_DV
ecadGFPnbG4,4hAPF,115.10450585586926,-49.16838473459836,-90.78292499654766,3.3456319558335297,6.0666547263930894,1.365848526490309,2.4767014208844937,0.008881798318422637,0.004834621604628272,0.0019737260051291504,Across_DV
ecadGFPnbG4,4hAPF,120.2218951671909,-48.813732337153205,-95.84992595279492,2.796353163225933,6.0425675206672045,1.141606398420203,2.4668678603248497,0.009334163840343154,0.005018920211843132,0.002048965596459488,Across_DV
ecadGFPnbG4,4hAPF,125.33928447851247,-48.22952957611299,-100.79566278458624,2.3580903982467794,6.074872862814242,0.9626863738434976,2.480056461029228,0.009001445404710387,0.004778722439981794,0.0019509052667238678,Across_DV
ecadGFPnbG4,4hAPF,130.45667378983404,-47.44071712750687,-105.59895625104912,2.1660959335082843,6.1831014829943065,0.8843049618354827,2.524240610197002,0.007714094469775162,0.004580486437790255,0.0018699757577207816,Across_DV
ecadGFPnbG4,4hAPF,135.57406310115562,-46.49703222449198,-110.24990343941654,2.357777880304661,6.390386558576613,0.9625587889278886,2.6088643879421514,0.005608203942677141,0.005194622310296321,0.002120695677783916,Across_DV
ecadGFPnbG4,4hAPF,140.6914524124772,-45.46914011038492,-114.75043690446985,2.921096887719908,6.719810331852248,1.1925328106909634,2.7433510802200844,0.0030381958374682137,0.006421253853119854,0.002621465908170674,Across_DV
ecadGFPnbG4,4hAPF,145.80884172379876,-44.43891734247015,-119.11288316125827,3.716357025693345,7.187733674833417,1.517196402492675,2.9343799850602825,0.0001198751613469996,0.008429333227647523,0.003441260879937338,Across_DV
ecadGFPnbG4,4hAPF,150.92623103512034,-43.484476508299814,-123.35777458278518,4.595774461528345,7.796319270956496,1.8762170672764276,3.1828340142784604,-0.003169672264928371,0.012569255879946213,0.0051313772253909,Across_DV
ecadGFPnbG4,4hAPF,156.0436203464419,-42.65438685054872,-127.51075726416497,5.43138897669655,8.526004820123573,2.2173552645806374,3.480726892302105,-0.006276795324600096,0.019078857383961662,0.007788910911006199,Across_DV
ecadGFPnbG4,4hAPF,161.1610096577635,-41.93261004585908,-131.5985137247296,6.106566344873658,9.328415167101273,2.4929952708988314,3.8083095447062663,-0.007145220397241969,0.02871048653162924,0.011721007044923402,Across_DV
ecadGFPnbG4,6hAPF,-356.3421437128658,30.36895595369093,-318.9009668253862,29.046889255744617,9.888513397256075,11.858342881950891,4.036968689658799,-0.01383914606713347,0.025825760871964965,0.010543322725908221,Across_DV
ecadGFPnbG4,6hAPF,-351.28023270375763,30.11312322884325,-314.3157478665775,27.312869254423205,9.946946107705124,11.15043218078128,4.060823743806793,-0.00950647375471505,0.01394927981839002,0.005694769639059792,Across_DV
ecadGFPnbG4,6hAPF,-346.2183216946495,30.02079063933102,-309.6323957001748,25.552737852563727,9.823528839155333,10.431861544980384,4.010438854907622,-0.007199086655108769,0.008500859227492458,0.0034704612470977518,Across_DV
ecadGFPnbG4,6hAPF,-341.15641068554135,30.095553088375976,-304.8945489101188,23.809423873767212,9.571275986279579,9.720156593394952,3.907457058956463,-0.005817403751170327,0.006209597839635845,0.002535057702499431,Across_DV
ecadGFPnbG4,6hAPF,-336.0944996764332,30.328678178095043,-300.13513957848653,22.117112824274535,9.24204158049091,9.029273500506461,3.773047675631353,-0.004833810103026213,0.005548979647422297,0.0022653614548789223,Across_DV
ecadGFPnbG4,6hAPF,-331.03258866732506,30.701612437912313,-295.3776977582337,20.50054167418633,8.882322209838268,8.36931109206975,3.626192857515675,-0.004030244837790267,0.005962163385490386,0.002434043009592688,Across_DV
ecadGFPnbG4,6hAPF,-325.9706776582169,31.18848610686256,-290.6376556293099,18.97565894175106,8.53110639400749,7.746780323395187,3.482809601118889,-0.0032703877885410936,0.00689448167841287,0.0028146603588464795,Across_DV
ecadGFPnbG4,6hAPF,-320.90876664910877,31.75857496825733,-285.9236415533838,17.550891243463703,8.218620918141847,7.16512134626124,3.3552379398019534,-0.002417445096789251,0.007729667217577634,0.003155623427430634,Across_DV
ecadGFPnbG4,6hAPF,-315.8468556400006,32.378542864713296,-281.23870870498223,16.228618939345868,7.965663775723873,6.625305938577421,3.2519686188491916,-0.001352054300424562,0.008034923015916948,0.0032802435852568408,Across_DV
ecadGFPnbG4,6hAPF,-310.7849446308925,33.01434395569891,-276.58144617163504,15.00669270272861,7.7836017884659485,6.1264566414054835,3.1776421237926904,-4.865303591731375e-05,0.007670322968718229,0.00313139623928492,Across_DV
ecadGFPnbG4,6hAPF,-305.72303362178434,33.633007292488834,-271.94704775186705,13.87959876929247,7.675129148632933,5.666322469887988,3.1333583540187595,0.0013959526022598104,0.006781862648643649,0.0027686838324694958,Across_DV
ecadGFPnbG4,6hAPF,-300.6611226126762,34.204342185244364,-267.3283586702419,12.839247682090116,7.635786339310379,5.241600917055406,3.1172967193707812,0.0028221706544920492,0.005694536748787401,0.0023247848926761013,Across_DV
ecadGFPnbG4,6hAPF,-295.59921160356805,34.70217214654857,-262.71679308346603,11.875914044522675,7.655983382679548,4.8483216063721635,3.125542127798669,0.004071270896174349,0.00477444506427255,0.0019491590354028974,Across_DV
ecadGFPnbG4,6hAPF,-290.5373005944599,35.10514203874225,-258.10313460917484,10.979425412279163,7.723097559903829,4.482331654838463,3.1529413759163702,0.005011596564395227,0.00427568287030068,0.0017455402223658756,Across_DV
ecadGFPnbG4,6hAPF,-285.47538958535176,35.39745147165604,-253.47831846841663,10.140456156070716,7.823290115089504,4.139823890239626,3.1938448152881285,0.005570316216408952,0.004186518839886481,0.001709139159378411,Across_DV
ecadGFPnbG4,6hAPF,-280.4134785762436,35.569230867978916,-248.83414735582411,9.351783981922248,7.9428932673092865,3.8178498234070957,3.2426725977159436,0.00575638756670192,0.004291750936494695,0.0017520999829206425,Across_DV
ecadGFPnbG4,6hAPF,-275.3515675671355,35.61622215330124,-244.1638781980896,8.60923923700014,8.069404162614436,3.5147072006997195,3.294320454449324,0.00561488274062607,0.004411476270128591,0.001800977645701896,Across_DV
ecadGFPnbG4,6hAPF,-270.28965655802733,35.53923548509593,-239.46273977328823,7.912885788063725,8.192153178929903,3.2304220956128136,3.3444325305162343,0.00521449940146874,0.004451780471079779,0.0018174317668387307,Across_DV
ecadGFPnbG4,6hAPF,-265.2277455489192,35.343505576491914,-234.72826007418794,7.26869673532513,8.30259841495385,2.967433016096747,3.3895216093128884,0.004634722335988231,0.004380848939114446,0.0017884740901739004,Across_DV
ecadGFPnbG4,6hAPF,-260.16583453981104,35.03797047523576,-229.9604003136958,6.690695150952541,8.3944061253107,2.731464857391233,3.427001950117474,0.003945804427477308,0.004205152061206266,0.0017167461401280482,Across_DV
ecadGFPnbG4,6hAPF,-255.1039235307029,34.63461047701609,-225.16145639332922,6.203153011804639,8.463409421315424,2.5324266125550072,3.455172427747774,0.0032000600428661783,0.003952405059048682,0.001613562608577348,Across_DV
ecadGFPnbG4,6hAPF,-250.04201252159476,34.14787173142395,-220.33570643249973,5.841370116776067,8.507407001719422,2.384729364140526,3.473134364732253,0.0024370632952497736,0.003653038300193783,0.001491346641053128,Across_DV
ecadGFPnbG4,6hAPF,-244.9801015124866,33.594104696770835,-215.48901380041198,5.64803578976028,8.525954385214632,2.305800955648349,3.48070630233675,0.001684663141926733,0.0033313229738539353,0.0013600069090588614,Across_DV
ecadGFPnbG4,6hAPF,-239.91819050337847,32.991002709642295,-210.62842980413527,5.6625065176483425,8.52016620208591,2.311708605570418,3.4783432864695576,0.000961042421880553,0.0030027030229594514,0.0012258483758938697,Across_DV
ecadGFPnbG4,6hAPF,-234.8562794942703,32.35704055445159,-205.76179637667624,5.905868933950872,8.49251731046853,2.4110608959890807,3.4670556737335416,0.0002774053962015246,0.0026748277652979147,0.0010919938624681489,Across_DV
ecadGFPnbG4,6hAPF,-229.79436848516215,31.710913032993243,-200.8973487650505,6.372180508701514,8.446636119958931,2.6014317992045424,3.4483247561435513,-0.00035939793964889126,0.0023509986603276385,0.0009597911839615906,Across_DV
ecadGFPnbG4,6hAPF,-224.732457476054,31.070973533996675,-196.04331821835493,7.03299212602646,8.38708795221796,2.8712070122961117,3.4240143184630445,-0.0009446313261782007,0.0020360751913795494,0.0008312242161365839,Across_DV
ecadGFPnbG4,6hAPF,-219.67054646694586,30.454672602931222,-191.20753467599027,7.849457210636242,8.319150052841646,3.2045274873114886,3.3962787871849582,-0.0014738384824427187,0.0017464174658207337,0.0007129719448575465,Across_DV
ecadGFPnbG4,6hAPF,-214.60863545783772,29.877998598008045,-186.3970306979937,8.782288260236665,8.24858154985647,3.5853541686024726,3.3674693164806655,-0.0019427723728366296,0.001526284996350941,0.0006231032405209151,Across_DV
ecadGFPnbG4,6hAPF,-209.54672444872958,29.354960591898053,-181.61766923508466,9.796258090290372,8.181365634947918,3.9993056183038322,3.340028534127285,-0.0023514132411097902,0.0014560968017952429,0.0005944490300828063,Across_DV
ecadGFPnbG4,6hAPF,-204.48481343962143,28.897203324944755,-176.87384100646258,10.861068649662855,8.12339068244175,4.434012708835518,3.3163603588769184,-0.0026994110054564258,0.0015932679545878443,0.0006504489187113432,Across_DV
ecadGFPnbG4,6hAPF,-199.4229024305133,28.5137158835675,-172.16820852348826,11.950819672486055,8.080125290879696,4.878901700934336,3.29869733673546,-0.0029838302622356345,0.0019078265416741609,0.0007788669241400602,Across_DV
ecadGFPnbG4,6hAPF,-194.36099142140515,28.21062916838522,-167.50149256851714,13.043178468449161,8.056366601833455,5.324855311959437,3.2889978925486694,-0.0032022122546357177,0.0023339808489529967,0.0009528436915604567,Across_DV
ecadGFPnbG4,6hAPF,-189.299080412297,27.991143128373277,-162.87232110383087,14.11864103485603,8.056100103637107,5.763911066152921,3.2888890951155987,-0.0033476997446491986,0.002816757462478147,0.0011499364187080323,Across_DV
ecadGFPnbG4,6hAPF,-184.23716940318886,27.855529164055383,-158.2771278250377,15.160032659567568,8.082411695480674,6.189057416644791,3.2996307575051183,-0.0034124000027451677,0.0033208754677505653,0.0013557417325525498,Across_DV
ecadGFPnbG4,6hAPF,-179.1752583940807,27.801254018163334,-153.71015043955893,16.152170878853333,8.137397347315042,6.594096148572065,3.32207855586654,-0.0033861663144583915,0.0038227616600063825,0.001560635912548405,Across_DV
ecadGFPnbG4,6hAPF,-174.11334738497257,27.823178071675937,-149.1635348674458,17.081619778740233,8.222117962021795,6.973542073024411,3.3566656019876193,-0.003257393376924251,0.004300793845867466,0.001755791735212896,Across_DV
ecadGFPnbG4,6hAPF,-169.05143637586443,27.91380234202742,-144.6275794151564,17.93650018550688,8.336634288569766,7.3225455376379465,3.4034166965310297,-0.0030164188608179567,0.004731144354025438,0.0019314815944686428,Across_DV
ecadGFPnbG4,6hAPF,-163.98952536675628,28.063556439071494,-140.09112957050866,18.706357548167844,8.480083433578994,7.636838489845303,3.46197956474955,-0.0026585425882947895,0.005088086831143856,0.0020772027505461736,Across_DV
ecadGFPnbG4,6hAPF,-158.92761435764814,28.261104818349025,-135.54204487327453,19.382079309382515,8.650723673637366,7.912700743690423,3.5316431510377235,-0.0021866003136311644,0.005348147798918626,0.002183372196056601,Across_DV
ecadGFPnbG4,6hAPF,-153.86570334854,28.49365426131637,-130.9676706312058,19.955851063677127,8.845919136900228,8.14694208149765,3.611331365221089,-0.0016131593594390168,0.0054956588145186475,0.002243593315999898,Across_DV
ecadGFPnbG4,6hAPF,-148.80379233943185,28.747261355726206,-126.35530963666308,20.421141784514166,9.062096373933667,8.33689622284807,3.699585352677192,-0.0009609123471581942,0.005526370801067416,0.002256131432005182,Across_DV
ecadGFPnbG4,6hAPF,-143.7418813303237,29.007139976008514,-121.69269388324444,20.77271096599201,9.29470753378172,8.48042374016618,3.7945484610279756,-0.00026070595410518865,0.005447588631895927,0.0022239687461218867,Across_DV
ecadGFPnbG4,6hAPF,-138.67997032121556,29.257968763651423,-116.96845628241427,21.006632478092634,9.538226599207745,8.57592179758398,3.893964703183508,0.00045244373367276666,0.005275365462028957,0.0021536589314454287,Across_DV
ecadGFPnbG4,6hAPF,-133.61805931210742,29.484198607582197,-112.17260238013199,21.120331248766643,9.786193531852902,8.622339126339488,3.995196779527461,0.0011442289131061794,0.005030457123324103,0.002053675520848827,Across_DV
ecadGFPnbG4,6hAPF,-128.55614830299928,29.670360124548086,-107.29698207348088,21.112629734893904,10.031309876666045,8.619194996466959,4.095265108262177,0.0017854962529685091,0.004734632114833016,0.0019329054668558833,Across_DV
ecadGFPnbG4,6hAPF,-123.49423729389113,29.801371139497252,-102.33576132729678,20.983801649045766,10.265580842854096,8.566601150655725,4.190905829713767,0.00235529166936947,0.004408146689730537,0.0017996183501964287,Across_DV
ecadGFPnbG4,6hAPF,-118.43232628478299,29.862844165959725,-97.28589389079696,20.735630646579388,10.480494060607155,8.465285763156123,4.278643783459541,0.00284214308811293,0.0040684498144230394,0.0016609376815762268,Across_DV
ecadGFPnbG4,6hAPF,-113.37041527567482,29.841393886428232,-92.14759301420877,20.371471688965347,10.667223794482815,8.316618491253088,4.354875878093051,0.0032437685016534503,0.0037298064259219713,0.0015226870971437759,Across_DV
ecadGFPnbG4,6hAPF,-108.30850426656667,29.72494462501024,-86.92480315523302,19.89631258773462,10.81685039147852,8.122635600477297,4.415960680524473,0.0035657440832599697,0.0034035034686537083,0.0013894744726657045,Across_DV
ecadGFPnbG4,6hAPF,-103.24659325745853,29.503031996635304,-81.62566493375803,19.316824843453595,10.920597433655768,7.88606071952981,4.458315233134018,0.0038212050317358854,0.0031002207990312378,0.0012656598412650144,Across_DV
ecadGFPnbG4,6hAPF,-98.18468224835038,29.167029975319295,-76.26290078631428,18.641312118054387,10.970182914750191,7.610283804198997,4.478558421022644,0.004030289093240076,0.0028314687236768946,0.0011559422659429884,Across_DV
ecadGFPnbG4,6hAPF,-93.12277123924224,28.71023072601892,-70.85404255427294,17.87950088409866,10.958321618246147,7.299275670280406,4.473716067002183,0.004216498912119016,0.0026047101033950188,0.0010633684468649683,Across_DV
ecadGFPnbG4,6hAPF,-88.0608602301341,28.127823066812216,-65.42150200066868,17.0423135478596,10.879207986229718,6.957495371462814,4.441418061979088,0.0044050288819009855,0.0024236686118159195,0.0009894585674247733,Across_DV
ecadGFPnbG4,6hAPF,-82.99894922102595,27.41682025215384,-59.99243448517071,16.141659243879005,10.728877633006592,6.589804791563816,4.380045952270919,0.004621619147436307,0.00229091238785008,0.0009352610659422816,Across_DV
ecadGFPnbG4,6hAPF,-77.93703821191781,26.575972503928057,-54.59830510572991,15.19021118225011,10.505324207213258,6.201377746938664,4.28878064836345,0.004893204065784476,0.002209081458756514,0.0009018537290327636,Across_DV
ecadGFPnbG4,6hAPF,-72.87512720280967,25.60566405096453,-49.27423044596626,14.20116924738483,10.208409967818463,5.797603067832841,4.167565917716147,0.005249478047235264,0.002181658689008513,0.0008906584301633581,Across_DV
ecadGFPnbG4,6hAPF,-67.81321619370152,24.507804968456924,-44.058276051957115,13.188013643954294,9.839722768472837,5.383984024758441,4.017049998867385,0.005726338778164051,0.0022134910224832134,0.0009036539258858801,Across_DV
ecadGFPnbG4,6hAPF,-62.75130518459338,23.285722911648133,-38.99075311999413,12.164252172269777,9.40242221200658,4.966035154100469,3.83852279427114,0.006370903130928318,0.0023110484869601263,0.0009434815939805689,Across_DV
ecadGFPnbG4,6hAPF,-57.68939417548523,21.944054849515442,-34.11351518434018,11.14316729549744,8.901083082573214,4.5491789987396585,3.633851951737327,0.0072489209570844315,0.002482326707684544,0.0010134056347850047,Across_DV
ecadGFPnbG4,6hAPF,-52.62748316637709,20.488638798455806,-29.469254804986136,10.137575321655763,8.3415444758432,4.138647794514612,3.405421272091267,0.008456286171120382,0.0027359830903904317,0.0011169604193899307,Across_DV
ecadGFPnbG4,6hAPF,-47.565572157268946,18.926405555970955,-25.100800255407805,9.159620961137707,7.730775831761353,3.739399598681435,3.1560760172759212,0.01013767277440379,0.003078731275314883,0.0012568867799449298,Across_DV
ecadGFPnbG4,6hAPF,-42.5036611481608,17.265270434352704,-21.050412210322783,8.220649094361827,7.076777302677644,3.3560659392765197,2.889082235811616,0.012517770414626178,0.0035095684673816375,0.0014327753270744334,Across_DV
ecadGFPnbG4,6hAPF,-37.44175013905266,15.514024994368086,-17.359080433447314,7.331225480273569,6.388544982120865,2.992960269326798,2.608112567502334,0.015955258885623727,0.0040124564325130264,0.0016380784791341738,Across_DV
ecadGFPnbG4,6hAPF,-32.379839129944514,13.682228778944598,-14.06582046525322,6.501422527677533,5.676159230260899,2.6541946325076,2.317282302154689,0.021038558812882868,0.004576606279162683,0.0018683916895943465,Across_DV
ecadGFPnbG4,6hAPF,-27.31792812083637,11.780101046855362,-11.206970310724673,5.741541985826517,4.951115076034655,2.343974700340169,2.021284265681007,0.028757306406263894,0.005428930467673955,0.0022163515824750726,Across_DV
ecadGFPnbG4,6hAPF,-22.256017111728227,9.818412506404387,-8.815487127115137,5.063484034726574,4.227152708254415,2.067158700968188,1.725727866674554,0.04078936603559188,0.008028239212234445,0.0032775149338296625,Across_DV
ecadGFPnbG4,6hAPF,-17.194106102620083,7.80837704911174,-6.92024391170425,4.482877935881503,3.5221742217757868,1.8301272536817947,1.4379216047558523,0.05979244840523849,0.01594530819183381,0.0065096448102355845,Across_DV
ecadGFPnbG4,6hAPF,-12.132195093511939,5.761543483398744,-5.545326189554626,4.021546131914268,2.8625824634113566,1.6417893333755609,1.1686443969995202,0.08850824371983128,0.03273399184863225,0.013363596212262146,Across_DV
ecadGFPnbG4,6hAPF,-7.070284084403795,3.6896872682732167,-4.7093287012688325,3.7083667871166,2.2926001698008016,1.5139344012533205,0.9359501000383394,0.12319390439746654,0.05607347778910413,0.022891901447765158,Across_DV
ecadGFPnbG4,6hAPF,-2.0083730752956512,1.604702247014644,-4.424652090746138,3.5745795611069786,1.8887541897995532,1.45931599494899,0.7710806690921264,0.14219053466480733,0.06884207498633739,0.02810465942515731,Across_DV
ecadGFPnbG4,6hAPF,3.0535379338124926,-0.48150760182663005,-4.69680053980619,3.6414200375966437,1.7514308299575998,1.4866035052096858,0.715018642195895,0.12570110574390234,0.05573962653956124,0.022755607245870047,Across_DV
ecadGFPnbG4,6hAPF,8.115448942920636,-2.55713422146806,-5.5237992768978215,3.9079488214978357,1.9146136034819257,1.5954134255967598,0.7816377305203527,0.09130329211416217,0.0319490704469239,0.01304315339186621,Across_DV
ecadGFPnbG4,6hAPF,13.17735995202878,-4.610559136040239,-6.896290102123064,4.351881827813437,2.2913753302107374,1.7766483165055873,0.9354500613696032,0.061731728956554065,0.01602638402504161,0.0065427438805406015,Across_DV
ecadGFPnbG4,6hAPF,18.239270961136924,-6.630436848936814,-8.798188054912501,4.941568006531124,2.774221593344637,2.017386690877251,1.1325712228508822,0.04173410426637245,0.008997881736511676,0.003673369836726907,Across_DV
ecadGFPnbG4,6hAPF,23.301181970245068,-8.60577710165422,-11.207400399262463,5.646390762164205,3.2971205883848524,2.3051293759444853,1.3460438436613222,0.028952866771769014,0.006190736175028535,0.002527357460168194,Across_DV
ecadGFPnbG4,6hAPF,28.363092979353212,-10.526027130500333,-14.096545725517293,6.440448125939996,3.8261735666588113,2.629301937236194,1.5620288176064812,0.020772290803109713,0.004798159046590948,0.0019588402281444737,Across_DV
ecadGFPnbG4,6hAPF,33.425003988461356,-12.381153923303108,-17.43367305215171,7.302120228173336,4.343781165318963,2.9810780999133577,1.7733412348905935,0.015434622765555303,0.003933255444667987,0.0016057448112433874,Across_DV
ecadGFPnbG4,6hAPF,38.4869149975695,-14.161726476119256,-21.182980927553142,8.212578357830553,4.840219801793357,3.3527710748848434,1.9760114595514762,0.011866243558372784,0.0033580854441641623,0.0013709326418116015,Across_DV
ecadGFPnbG4,6hAPF,43.54882600667764,-15.858998049942862,-25.305536531804023,9.154538439230258,5.309758607728847,3.7373246678014738,2.1676998743810834,0.009421797445244599,0.0029824215744562906,0.0012175685092143235,Across_DV
ecadGFPnbG4,6hAPF,48.61073701578579,-17.464988427414063,-29.759994778464137,10.1115090504541,5.748835669110596,4.128006283857765,2.3469523340720793,0.007709849859536648,0.0027540907328915346,0.0011243528334853366,Across_DV
ecadGFPnbG4,6hAPF,53.67264802489393,-18.972566169527678,-34.50331741635295,11.067445419016558,6.155154225676651,4.518265672115622,2.5128311901739155,0.006488449882682137,0.002637603338891262,0.001076797054024135,Across_DV
ecadGFPnbG4,6hAPF,58.734559034002075,-20.37553087234186,-39.4914921313319,12.006674574579142,6.527211616562822,4.901704369227865,2.66472298395764,0.005604532296142128,0.002608246021381501,0.0010648119793381702,Across_DV
ecadGFPnbG4,6hAPF,63.79647004311022,-21.66869542368676,-44.68025164808676,12.913986899672098,6.8640461206387275,5.272113074863857,2.8022350944158716,0.004958750875985481,0.002648988539146637,0.0010814450425649805,Across_DV
ecadGFPnbG4,6hAPF,68.85838105221836,-22.84796825987317,-50.02579283190996,13.774825342227667,7.165101010702806,5.623548897402742,2.9251402386203176,0.004484750541880561,0.002748180405155244,0.0011219399522909147,Across_DV
ecadGFPnbG4,6hAPF,73.9202920613265,-23.910435622401153,-55.48549579048288,14.575530032391113,7.430154931115107,5.950435218328366,3.0333480485093847,0.0041366259542824765,0.0028976125033715384,0.0011829453509281452,Across_DV
ecadGFPnbG4,6hAPF,78.98220307043465,-24.85444381466873,-61.0186429756582,15.303612888054255,7.659290439011527,6.247673799468892,3.126892227892667,0.0038810432882011737,0.0030907486742687944,0.0012617928625236864,Across_DV
ecadGFPnbG4,6hAPF,84.0441140795428,-25.679681458680506,-66.58713828524225,15.94804675210186,7.852883411588182,6.510762822783348,3.205926227992904,0.0036920268241072817,0.0033209679135750335,0.0013557794734023495,Across_DV
ecadGFPnbG4,6hAPF,89.10602508865094,-26.387261751756302,-72.15622616477725,16.49955909303829,8.011601517097803,6.735916793140368,3.27072262323287,0.0035472722534684426,0.0035796758318236742,0.001461396538756822,Across_DV
ecadGFPnbG4,6hAPF,94.16793609775908,-26.979804705442447,-77.69521066814944,16.95092289541504,8.136403083482552,6.920185293837946,3.321672649356656,0.003425394265827669,0.0038542163745458593,0.0015734772459861752,Across_DV
ecadGFPnbG4,6hAPF,99.22984710686723,-27.461513413668797,-83.17816071476928,17.297231931994645,8.228537635687694,7.061565365993757,3.3592864227870587,0.0033049650510394105,0.004126342620065482,0.0016845723205099108,Across_DV
ecadGFPnbG4,6hAPF,104.29175811597537,-27.838195481070656,-88.58449215741452,17.536107340493636,8.289595823413416,7.159085843147327,3.3842133235449063,0.0031674195743294563,0.004373834748588402,0.0017856105588826554,Across_DV
ecadGFPnbG4,6hAPF,109.35366912508351,-28.117152302578337,-93.89921925534127,17.667781114359535,8.321565870008078,7.212841436227006,3.397265040413227,0.0029989229556578625,0.004577138140443508,0.0018686088210530074,Across_DV
ecadGFPnbG4,6hAPF,114.41558013419166,-28.306959526145096,-99.11270570304173,17.694982182664447,8.326796329475142,7.223946225861276,3.3994003665489965,0.002787678463861664,0.004719845782541357,0.0019268689719755827,Across_DV
ecadGFPnbG4,6hAPF,119.4774911432998,-28.417244223401486,-104.2201784597555,17.622671522027176,8.307940947945998,7.194425522273798,3.3917026892736795,0.002525409267538447,0.004786041151550344,0.0019538931182101265,Across_DV
ecadGFPnbG4,6hAPF,124.53940215240794,-28.45846613245199,-109.22122041247275,17.4577503411659,8.26790687287954,7.127096732125901,3.375358846567496,0.002207973691698069,0.0047624035676501145,0.0019442431149921616,Across_DV
ecadGFPnbG4,6hAPF,129.60131316151615,-28.44169893378826,-114.11926296885416,17.208759783549745,8.209806555402508,7.025446762637461,3.35163949128209,0.0018357642460128153,0.004641030420070727,0.0018946927349846585,Across_DV
ecadGFPnbG4,6hAPF,134.6632241706243,-28.3784115262023,-118.92107865015078,16.88557196940223,8.136914167058755,6.893505890012985,3.321881298352925,0.0014138882564700157,0.004422506671292988,0.0018054807881203918,Across_DV
ecadGFPnbG4,6hAPF,139.72513517973243,-28.280249302699733,-123.63627368412419,16.499072179338963,8.052626805386968,6.735718011455015,3.2874711270427084,0.0009521253722928127,0.004118882262080453,0.001681526642116274,Across_DV
ecadGFPnbG4,6hAPF,144.78704618884058,-28.15881542641299,-128.27678059796625,16.060832422280114,7.960430017951465,6.556807379822441,3.249831946185904,0.00046468390525845486,0.0037561999998409618,0.0015334622285754352,Across_DV
ecadGFPnbG4,6hAPF,149.84895719794872,-28.025452106514532,-132.85635081121916,15.58277765282116,7.863866201568235,6.361642337442728,3.210409933226784,-3.026691841815027e-05,0.003376014539428492,0.0013782521643028278,Across_DV
ecadGFPnbG4,6hAPF,154.91086820705686,-27.89102187413008,-137.39004722869524,15.076847730680488,7.766503267155664,6.155097311634282,3.170661681698307,-0.0005113859147091079,0.0030340448387072482,0.0012386436185929412,Across_DV
ecadGFPnbG4,6hAPF,159.972779216165,-27.76568885825182,-141.8937368333971,14.554661044460108,7.671899711409078,5.941915489681823,3.1320399417929603,-0.0009553978107511119,0.0027906940864128207,0.0011392960899856463,Across_DV
ecadGFPnbG4,6hAPF,165.03469022527315,-27.658700061651647,-146.38358327943743,14.027189624170358,7.583561121059793,5.7265761840799865,3.095975863300877,-0.0013388407520125468,0.002687299528991136,0.0010970854386749755,Across_DV
ecadGFPnbG4,6hAPF,170.0966012343813,-27.578166636794364,-150.87553948495898,13.504460332037395,7.504882493359318,5.513172844191319,3.0638554480461155,-0.0016402206841145976,0.002718732798897787,0.0011099180173780553,Across_DV
ecadGFPnbG4,6hAPF,175.15851224348944,-27.5308451617509,-155.38484022505452,12.995301690720195,7.43907102973937,5.305309699298669,3.036988030530347,-0.0018422631601578792,0.002833614545141523,0.0011568182938875636,Across_DV
ecadGFPnbG4,6hAPF,180.22042325259758,-27.521918916111535,-159.92549472468673,12.50715988586035,7.3890457078252,5.106026641960693,3.0165652783789825,-0.0019337816266419186,0.002964854839835418,0.0012103969198363198,Across_DV
ecadGFPnbG4,6hAPF,185.28233426170573,-27.5547791599691,-164.50977925550637,12.046008870512033,7.357313268709009,4.917762528299067,3.0036105643575493,-0.0019106557367905876,0.003057275409401365,0.0012481274593653144,Across_DV
ecadGFPnbG4,6hAPF,190.34424527081387,-27.630810989189253,-169.1477355434907,11.616382799842798,7.345823080356742,4.742368419409646,2.9989197146056283,-0.0017776816992986222,0.0030765663779214474,0.00125600296428503,Across_DV
ecadGFPnbG4,6hAPF,195.40615627992202,-27.749231102357168,-173.84673509231416,11.221607964370202,7.355793316901857,4.581202267709806,3.002990046630692,-0.0015478976492336316,0.003007608882240922,0.0012278511845587863,Across_DV
ecadGFPnbG4,6hAPF,200.46806728903016,-27.907004367068808,-178.6111411056995,10.864261407091146,7.387533776727186,4.435316146597484,3.0159480350929195,-0.0012390525238178936,0.002854709477747767,0.0011654302640615132,Across_DV
ecadGFPnbG4,6hAPF,205.5299782981383,-28.098860758870696,-183.4420648507265,10.546680800580459,7.440338809298664,4.305664406905019,3.037505599368114,-0.0008766931326223186,0.0026421730965708328,0.0010786626497846538,Across_DV
ecadGFPnbG4,6hAPF,210.59188930724645,-28.317531008314557,-188.3373886313066,10.271340977016532,7.512582475498193,4.193257394638424,3.0669989525909136,-0.00048383798234707563,0.0023998705163980113,0.0009797430356541163,Across_DV
