genotype,devstage,arclength,x,y,x_sd,y_sd,x_sem,y_sem,curvature,curvature_sd,curvature_sem,crosssection
ecadGFPnbG4myoVI,6hAPF,104.10840202714013,-61.956148648443865,-76.74695493103609,11.949381603812068,6.8679877837543035,4.516441720670983,2.595855383320506,0.008557507350067531,0.0017587848729188299,0.0006647581976293662,Across_DV
ecadGFPnbG4myoVI,6hAPF,109.17686143161109,-62.81550725058974,-81.7569782937995,12.592610167914247,6.957161351465383,4.759559265926344,2.6295598238467766,0.00886565948420585,0.0017949592294220927,0.0006784308192215699,Across_DV
ecadGFPnbG4myoVI,6hAPF,114.24532083608204,-63.43651722201722,-86.71999894816881,13.212292804664168,7.0235499265376635,4.993777287158497,2.6546523466378047,0.009166470362910144,0.002091682145753695,0.0007905815399226048,Across_DV
ecadGFPnbG4myoVI,6hAPF,119.31378024055294,-63.82300457770573,-91.62855709147824,13.800532135221143,7.068279907913141,5.2161108557357645,2.671558690476099,0.009423078214076905,0.002642486791895591,0.0009987661277326605,Across_DV
ecadGFPnbG4myoVI,6hAPF,124.3822396450239,-63.980730617251254,-96.47840746175507,14.348819234150202,7.092709866052826,5.423343900140244,2.6807923467300028,0.009590514664810451,0.003345715059384292,0.0012645614292592193,Across_DV
ecadGFPnbG4myoVI,6hAPF,129.45069904949486,-63.9173291312092,-101.26815850156869,14.84834091697047,7.098421043435825,5.612145349744089,2.68295096887983,0.009617162631274023,0.004073989678446254,0.0015398233618589695,Across_DV
ecadGFPnbG4myoVI,6hAPF,134.51915845396582,-63.64224351869856,-105.99891136790448,15.290345906494025,7.08723199837314,5.779207532676809,2.678721907359236,0.009451804851762082,0.0047051548898684546,0.001778381388375919,Across_DV
ecadGFPnbG4myoVI,6hAPF,139.58761785843672,-63.166663905006025,-110.673898942037,15.666548555331202,7.061233066784044,5.921398768589228,2.6688952348823602,0.009056140075743705,0.005144443143549708,0.0019444167416776976,Across_DV
ecadGFPnbG4myoVI,6hAPF,144.65607726290767,-62.503464259190075,-115.29812483940398,15.96954898714909,7.022833776552511,6.035922167122844,2.6543816673860707,0.008418099251391035,0.005349510615544833,0.0020219249606616696,Across_DV
ecadGFPnbG4myoVI,6hAPF,149.72453666737863,-61.667139511685185,-119.87800241947932,16.19324851010764,6.974813857193337,6.120472639430288,2.636231843871535,0.007558155724346927,0.0053420547633921765,0.002019106913431956,Across_DV
ecadGFPnbG4myoVI,6hAPF,154.7929960718496,-60.673742671905885,-124.42099379564695,16.333237927627856,6.920366292146027,6.173383665850185,2.615652598641793,0.006524019113211295,0.005193164450693337,0.00196283166485656,Across_DV
ecadGFPnbG4myoVI,6hAPF,159.8614554763205,-59.540821945850965,-128.93524884507417,16.387133081289257,6.863119618644167,6.193754119201568,2.594015389860131,0.0053769465659022605,0.004988992244911337,0.001885661824695035,Across_DV
ecadGFPnbG4myoVI,6hAPF,164.92991488079144,-58.28735699280544,-133.42924468141652,16.354825540987548,6.807127168310584,6.181543016757208,2.572852232877303,0.004178409534224754,0.004797959322885265,0.0018134581669940377,Across_DV
ecadGFPnbG4myoVI,6hAPF,169.9983742852624,-56.93364513799418,-137.9114520317925,16.238583442421675,6.756798683512919,6.137607633231271,2.5538298536434008,0.0029851871065034005,0.004658232350156492,0.0017606463353814325,Across_DV
ecadGFPnbG4myoVI,6hAPF,175.06683368973336,-55.50098778753494,-142.39010902735728,16.042909727852606,6.716723343267398,6.0636499208224155,2.538682798786837,0.0018408768087091753,0.004568976101967821,0.0017269106445720207,Across_DV
ecadGFPnbG4myoVI,6hAPF,180.13529309420431,-54.011255353609734,-146.87306030821534,15.774249772337262,6.691427134936864,5.962106002317375,2.529121730736055,0.0007761857104178262,0.004504517044284805,0.0017025474108041882,Across_DV
ecadGFPnbG4myoVI,6hAPF,185.20375249867521,-52.48644325858644,-151.36760092439422,15.440651551331964,6.68513785383811,5.836017726518293,2.526744605919957,-0.00018696371755140228,0.004432157615840321,0.00167519811756492,Across_DV
ecadGFPnbG4myoVI,6hAPF,190.27221190314617,-50.948227937105806,-155.8803202379123,15.051407784788202,6.70159635007423,5.688897411424453,2.532965332776367,-0.0010332634407669492,0.0043219942248421,0.0016335602695413678,Across_DV
ecadGFPnbG4myoVI,6hAPF,195.34067130761713,-49.41752283816876,-160.41694582484612,14.616701596505555,6.743936194867156,5.524593916056352,2.5489682899008175,-0.0017534956066218679,0.004151545895348495,0.0015691368565090144,Across_DV
ecadGFPnbG4myoVI,6hAPF,200.40913071208809,-47.914034427223534,-164.98218737739836,14.147275860162761,6.814631845681381,5.34716766500258,2.5756887343048604,-0.0023447296783471534,0.003908348174420724,0.0014772167580815042,Across_DV
ecadGFPnbG4myoVI,6hAPF,205.47759011655899,-46.455818249256716,-169.57958067683276,13.654145578843966,6.915489547798444,5.16078193809903,2.613809362534458,-0.0028104659113264816,0.0035923017468217373,0.0013577624366276043,Across_DV
ecadGFPnbG4myoVI,6hAPF,210.54604952102994,-45.058845702499795,-174.2113441335544,13.148368912433085,7.0476407982950295,4.969616326918677,2.66375784028591,-0.003163450796699507,0.003220907686670511,0.001217388676403789,Across_DV
ecadGFPnbG4myoVI,6hAPF,215.61450892550084,-43.736651178901774,-178.87834093138414,12.640848719955535,7.211574045633748,4.777791724827358,2.72571878372498,-0.003422450231070031,0.002833756330543898,0.0010710592181105859,Across_DV
ecadGFPnbG4myoVI,6hAPF,220.68296832997186,-42.50005827998566,-183.58019218585338,12.142173101195612,7.407196046128178,4.589310057380214,2.799656950050868,-0.0036061764437787316,0.002494809921414567,0.0009429495172056483,Across_DV
ecadGFPnbG4myoVI,6hAPF,225.75142773444276,-41.356955998004096,-188.31548713089913,11.66263023170715,7.6337500972784085,4.408059889428674,2.8852863326019706,-0.0037302754251073334,0.002292099323520538,0.0008663321128992464,Across_DV
ecadGFPnbG4myoVI,6hAPF,230.81988713891377,-40.31215247136163,-193.08206703278987,11.21245466493535,7.889584975714969,4.237909518572141,2.981982827607625,-0.003798386740084091,0.0022880793410857167,0.0008648127023567628,Across_DV
ecadGFPnbG4myoVI,6hAPF,235.88834654338467,-39.367251007383985,-197.87732758307166,10.802365545966872,8.171817781708562,4.082910400834401,3.0886568013909086,-0.00379815396669007,0.002451000966692741,0.0009263912887211283,Across_DV
ecadGFPnbG4myoVI,6hAPF,240.95680594785557,-38.52052673228338,-202.6985218008293,10.444417300072297,8.475938742017274,3.9476186807102813,3.203603719885051,-0.003701351703048247,0.0026682632486283255,0.0010085087126176936,Across_DV
ecadGFPnbG4myoVI,6hAPF,246.02526535232658,-37.76680753325418,-207.54306018189342,10.153101649298996,8.795419292411,3.8375117142864106,3.3243560177513136,-0.003474050602776928,0.0028409366737297483,0.0010737731327388512,Across_DV
ecadGFPnbG4myoVI,6hAPF,251.09372475679749,-37.0975173392633,-212.40870672093277,9.94626931300515,9.121507923683671,3.7593364392978397,3.447605935424589,-0.0031102590158381335,0.002974779812163375,0.001124361084022818,Across_DV
ecadGFPnbG4myoVI,6hAPF,256.1621841612684,-36.501234653352945,-217.29344444146764,9.844761951864031,9.44360197372539,3.7209702630375796,3.569346043308015,-0.0026372564801005224,0.0031501716219595947,0.0011906529569825808,Across_DV
ecadGFPnbG4myoVI,6hAPF,261.2306435657394,-35.964503719690406,-222.19517888116937,9.870591512299603,9.750095206858258,3.7307329192356704,3.6851895966499737,-0.0021033837295014895,0.00341344362402116,0.0012901604204998646,Across_DV
ecadGFPnbG4myoVI,6hAPF,266.2991029702103,-35.47265929920469,-227.11143284835472,10.044142124036284,10.029472121995925,3.796328884741154,3.7907841451509254,-0.0015593602696344355,0.0037146252556708743,0.0014039963771864078,Across_DV
ecadGFPnbG4myoVI,6hAPF,271.3675623746813,-35.01065144538146,-232.03904117837934,10.381050921324041,10.271534721756636,3.923668440760194,3.8822752081047263,-0.0010412089827959612,0.003957588176905839,0.0014958277296717635,Across_DV
ecadGFPnbG4myoVI,6hAPF,276.4360217791522,-34.56387028005797,-236.97384549003021,10.889641683599317,10.46866009884841,4.11589768020093,3.956781597373964,-0.0005641007030415112,0.004072004902758241,0.001539073187162008,Across_DV
ecadGFPnbG4myoVI,6hAPF,281.5044811836231,-34.1189707692179,-241.91038894191925,11.56953984764289,10.617004688950326,4.372875031473599,4.012850582195604,-0.00012694694307879492,0.004034605695109849,0.0015249376153522209,Across_DV
ecadGFPnbG4myoVI,6hAPF,286.5729405880941,-33.66469749878632,-246.84161098887628,12.4114447983626,10.717593616356565,4.691085192496234,4.050869623133266,0.00027817054835408604,0.003854866824312057,0.00145700270777186,Across_DV
ecadGFPnbG4myoVI,6hAPF,291.641399992565,-33.192709450424566,-251.75854213834148,13.397463553955262,10.777262748596645,5.063765251831029,4.073422435255306,0.0006572423920193357,0.0035542018332635284,0.0013433620228778787,Across_DV
ecadGFPnbG4myoVI,6hAPF,296.70985939703604,-32.698404777325116,-256.6499987067593,14.50131073931195,10.809470975544201,5.4809802715270886,4.085596000780101,0.0010082537804553331,0.0031520796429769186,0.001191374121140884,Across_DV
ecadGFPnbG4myoVI,6hAPF,301.77831880150694,-32.181745580006584,-261.50227757597065,15.687983440179819,10.835096335725972,5.929500393545049,4.095281476536876,0.001316009357214487,0.0026636298950530627,0.0010067574695753541,Across_DV
ecadGFPnbG4myoVI,6hAPF,306.84677820597784,-31.648082578244814,-266.2988507929071,16.91290555799105,10.88349892308095,6.392477436280917,4.113575934958783,0.0015411516138325088,0.0021268364100219947,0.0008038686028907999,Across_DV
ecadGFPnbG4myoVI,6hAPF,311.91523761044886,-31.108965704123744,-271.02004125886486,18.120790770342055,10.994361324626365,6.849015134022803,4.155477984135433,0.0015820821593564517,0.0018263825120788497,0.000690307703691151,Across_DV
ecadGFPnbG4myoVI,6hAPF,316.98369701491976,-30.58283942544034,-275.6425224244604,19.2445581322758,11.2208609987504,7.27375927276106,4.241086814102486,0.0010502714552571037,0.003295300837789382,0.0012455066445619285,Across_DV
ecadGFPnbG4myoVI,6hAPF,322.05215641939066,-30.09570648414362,-280.13855743393964,20.204898960124947,11.634590912959775,7.6367339876683085,4.397462023094785,-0.0026172868592278966,0.01289595212702363,0.004874211749642709,Across_DV
